slurm-14495259.out,result,instance_N30_R1_D1__1.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,3,0.858091,0.768735,0.075339,-168,-168,0,0,0,0,,0.06,16.00
slurm-14495260.out,result,instance_N30_R1_D1__1.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,3,0.863817,0.787403,0.062524,-168,-168,0,0,0,0,,0.06,16.00
slurm-14495261.out,result,instance_N30_R1_D1__2.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,5,6.953998,6.806073,0.110474,-93,-93,0,0,0,0,,0.09,16.00
slurm-14495262.out,result,instance_N30_R1_D1__2.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,5,6.7038,6.554864,0.111449,-93,-93,0,0,0,0,,0.09,16.00
slurm-14495263.out,result,instance_N30_R1_D1__2.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,5,6.713755,6.542456,0.133999,-93,-93,0,0,0,0,,0.11,16.00
slurm-14495264.out,result,instance_N30_R1_D1__2.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,5,6.550497,6.391962,0.121484,-93,-93,0,0,0,0,,0.10,16.00
slurm-14495265.out,result,instance_N30_R1_D1__3.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,8,7.465207,7.222982,0.170855,-162,-162,0,0,0,0,,0.12,16.00
slurm-14495266.out,result,instance_N30_R1_D1__3.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,8,7.409848,7.168315,0.170493,-162,-162,0,0,0,0,,0.12,16.00
slurm-14495267.out,result,instance_N30_R1_D1__3.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,8,7.701516,7.453196,0.175914,-162,-162,0,0,0,0,,0.12,16.00
slurm-14495268.out,result,instance_N30_R1_D1__3.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,8,7.49156,7.235669,0.184744,-162,-162,0,0,0,0,,0.15,16.00
slurm-14495269.out,result,instance_N30_R1_D1__4.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,7,49.373349,49.068538,0.227878,-189,-189,0,0,0,0,,0.15,16.00
slurm-14495270.out,result,instance_N30_R1_D1__4.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,7,54.461276,54.135088,0.247271,-189,-189,0,0,0,0,,0.15,16.00
slurm-14495271.out,result,instance_N30_R1_D1__4.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,7,36.403969,36.08443,0.241621,-189,-189,0,0,0,0,,0.16,16.00
slurm-14495272.out,result,instance_N30_R1_D1__4.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,7,42.526372,42.207452,0.241634,-189,-189,0,0,0,0,,0.14,16.00
slurm-14495273.out,result,instance_N30_R1_D20__0.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,5,2501.950965,2479.414267,22.362692,-814.0000032,-813.9999938,1.15138248e-06,9.372253317e-06,0,0,,0.42,16.00
slurm-14495274.out,result,instance_N30_R1_D20__0.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,5,2575.640025,2552.001106,23.460906,-814.0000032,-813.9999938,1.15138248e-06,9.372253317e-06,0,0,,0.43,16.00
slurm-14495275.out,result,instance_N30_R1_D20__0.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,5,10800.01573,10731.64986,68.181865,-787.0000355,-692,13.72832883,95.00003548,0,0,,1.02,16.00
slurm-14495276.out,result,instance_N30_R1_D20__0.txt,0,6,false,0.000000,CG-stab,Infeasible,TimeLimit,1,5,10800.31336,10723.76043,76.346569,-787.0000355,-692,13.72832883,95.00003548,0,0,,0.78,16.00
