slurm-15878126_2604.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_1.dat-100.aux,PADM,adapt,2,100,3608.25,Infeasible,TimeLimit,1e+20,1,1,189567,-379134,189567
slurm-15878126_2606.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_1.dat-50.aux,PADM,adapt,2,100,3609.67,Infeasible,TimeLimit,1e+20,1,1,129960,-259920,129960
slurm-15878126_2608.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_2.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,120941,-241882,120941
slurm-15878126_260.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/neos-662469_50_50.aux,PADM,adapt,2,100,3600.04,Infeasible,TimeLimit,1e+20,502,1006,1.26422e+07,-2.52792e+07,1.26474e+07
slurm-15878126_2610.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_2.dat-100.aux,PADM,adapt,2,100,3608.62,Infeasible,TimeLimit,1e+20,1,1,192118,-384236,192118
slurm-15878126_2612.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_2.dat-50.aux,PADM,adapt,2,100,3610.07,Infeasible,TimeLimit,1e+20,1,1,130617,-261234,130617
slurm-15878126_2614.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_3.dat-0.aux,PADM,adapt,2,100,3600.02,Infeasible,TimeLimit,1e+20,1,1,120809,-241618,120809
slurm-15878126_2616.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_3.dat-100.aux,PADM,adapt,2,100,3608.2,Infeasible,TimeLimit,1e+20,1,1,190899,-381798,190899
slurm-15878126_2618.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_3.dat-50.aux,PADM,adapt,2,100,3610,Infeasible,TimeLimit,1e+20,1,1,130452,-260904,130452
slurm-15878126_2620.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_4.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,119957,-239914,119957
slurm-15878126_2622.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_4.dat-100.aux,PADM,adapt,2,100,3606.54,Infeasible,TimeLimit,1e+20,1,1,182212,-364424,182212
slurm-15878126_2624.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_4.dat-50.aux,PADM,adapt,2,100,3609.37,Infeasible,TimeLimit,1e+20,1,1,129099,-258198,129099
slurm-15878126_2626.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_5.dat-0.aux,PADM,adapt,2,100,3613.27,Infeasible,TimeLimit,1e+20,1,1,118131,-236262,118131
slurm-15878126_2628.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_5.dat-100.aux,PADM,adapt,2,100,3608.09,Infeasible,TimeLimit,1e+20,1,1,187358,-374716,187358
slurm-15878126_262.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/neos-686190_0_100.aux,PADM,adapt,2,100,23.7619,Feasible,Proved,13060,1,3,117500,-235000,117500
slurm-15878126_2630.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_5.dat-50.aux,PADM,adapt,2,100,3608.01,Infeasible,TimeLimit,1e+20,1,1,128828,-257656,128828
slurm-15878126_2632.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_6.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,120322,-240644,120322
slurm-15878126_2634.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_6.dat-100.aux,PADM,adapt,2,100,3608.37,Infeasible,TimeLimit,1e+20,1,1,181127,-362254,181127
slurm-15878126_2636.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_6.dat-50.aux,PADM,adapt,2,100,3609.4,Infeasible,TimeLimit,1e+20,1,1,130459,-260918,130459
slurm-15878126_2638.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_7.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,120831,-241662,120831
slurm-15878126_2640.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_7.dat-100.aux,PADM,adapt,2,100,3608.61,Infeasible,TimeLimit,1e+20,1,1,184296,-368592,184296
slurm-15878126_2642.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_7.dat-50.aux,PADM,adapt,2,100,3608.15,Infeasible,TimeLimit,1e+20,1,2,130228,-260456,130228
slurm-15878126_2644.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_8.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,120173,-240346,120173
slurm-15878126_2646.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_8.dat-100.aux,PADM,adapt,2,100,3609.47,Infeasible,TimeLimit,1e+20,1,1,182409,-364818,182409
slurm-15878126_2648.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_8.dat-50.aux,PADM,adapt,2,100,3608.08,Infeasible,TimeLimit,1e+20,1,1,127925,-255850,127925
slurm-15878126_264.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/neos-686190_50_50.aux,PADM,adapt,2,100,3600.04,Infeasible,TimeLimit,1e+20,27,54,2.17837e+06,-4.35674e+06,2.17837e+06
slurm-15878126_2650.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_9.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,119273,-238546,119273
slurm-15878126_2652.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_9.dat-100.aux,PADM,adapt,2,100,3608.72,Infeasible,TimeLimit,1e+20,1,1,192659,-385318,192659
slurm-15878126_2654.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.25_9.dat-50.aux,PADM,adapt,2,100,3608.15,Infeasible,TimeLimit,1e+20,1,1,127870,-255740,127870
slurm-15878126_2656.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_10.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,221927,-443854,221927
slurm-15878126_2658.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_10.dat-100.aux,PADM,adapt,2,100,3606.99,Infeasible,TimeLimit,1e+20,1,1,267156,-534312,267156
slurm-15878126_2660.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_10.dat-50.aux,PADM,adapt,2,100,3606.47,Infeasible,TimeLimit,1e+20,1,2,230289,-460578,230289
slurm-15878126_2662.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_1.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,218378,-436756,218378
slurm-15878126_2664.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_1.dat-100.aux,PADM,adapt,2,100,3606.57,Infeasible,TimeLimit,1e+20,1,1,266861,-533722,266861
slurm-15878126_2666.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_1.dat-50.aux,PADM,adapt,2,100,3602.84,Infeasible,TimeLimit,1e+20,1,2,227521,-455042,227521
slurm-15878126_2668.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_2.dat-0.aux,PADM,adapt,2,100,3600.02,Infeasible,TimeLimit,1e+20,1,1,219617,-439234,219617
slurm-15878126_266.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/neos-787933_0_100.aux,PADM,adapt,2,100,3600.03,Infeasible,TimeLimit,1e+20,1,1,1734,-3498,1704
slurm-15878126_2670.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_2.dat-100.aux,PADM,adapt,2,100,3607.88,Infeasible,TimeLimit,1e+20,1,1,266944,-533888,266944
slurm-15878126_2672.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_2.dat-50.aux,PADM,adapt,2,100,3606.93,Infeasible,TimeLimit,1e+20,1,1,228068,-456136,228068
slurm-15878126_2674.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_3.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,218589,-437178,218589
slurm-15878126_2676.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_3.dat-100.aux,PADM,adapt,2,100,3607.7,Infeasible,TimeLimit,1e+20,1,1,264331,-528662,264331
slurm-15878126_2678.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_3.dat-50.aux,PADM,adapt,2,100,3609.05,Infeasible,TimeLimit,1e+20,1,1,225350,-450700,225350
slurm-15878126_2680.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_4.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,218389,-436778,218389
slurm-15878126_2682.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_4.dat-100.aux,PADM,adapt,2,100,3607.07,Infeasible,TimeLimit,1e+20,1,1,264065,-528130,264065
slurm-15878126_2684.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_4.dat-50.aux,PADM,adapt,2,100,3609.6,Infeasible,TimeLimit,1e+20,1,1,227131,-454262,227131
slurm-15878126_2686.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_5.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,214775,-429550,214775
slurm-15878126_2688.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_5.dat-100.aux,PADM,adapt,2,100,3608,Infeasible,TimeLimit,1e+20,1,1,261128,-522256,261128
slurm-15878126_268.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/neos-787933_50_50.aux,PADM,adapt,2,100,1086.86,Feasible,Proved,1764,1,3,1764,-3528,1764
slurm-15878126_2690.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_5.dat-50.aux,PADM,adapt,2,100,3608.43,Infeasible,TimeLimit,1e+20,1,1,221929,-443858,221929
slurm-15878126_2692.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_6.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,216574,-433148,216574
slurm-15878126_2694.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_6.dat-100.aux,PADM,adapt,2,100,3608.06,Infeasible,TimeLimit,1e+20,1,1,263312,-526624,263312
slurm-15878126_2696.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_6.dat-50.aux,PADM,adapt,2,100,3607.99,Infeasible,TimeLimit,1e+20,1,1,226565,-453130,226565
slurm-15878126_2698.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_7.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,219248,-438496,219248
slurm-15878126_26.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/atlanta-ip_50_50.aux,PADM,adapt,2,100,3600.03,Infeasible,TimeLimit,1e+20,1,1,0.0445361,-0.0890722,0.0445361
slurm-15878126_2700.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_7.dat-100.aux,PADM,adapt,2,100,3606.33,Infeasible,TimeLimit,1e+20,1,1,264280,-528560,264280
slurm-15878126_2702.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_7.dat-50.aux,PADM,adapt,2,100,3473.39,Feasible,Proved,227034,1,3,227056,-454112,227056
slurm-15878126_2704.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_8.dat-0.aux,PADM,adapt,2,100,3600.02,Infeasible,TimeLimit,1e+20,1,1,221118,-442236,221118
slurm-15878126_2706.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_8.dat-100.aux,PADM,adapt,2,100,3606,Infeasible,TimeLimit,1e+20,1,1,272217,-544434,272217
slurm-15878126_2708.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_8.dat-50.aux,PADM,adapt,2,100,3606.6,Infeasible,TimeLimit,1e+20,1,2,229692,-459384,229692
slurm-15878126_270.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/neos8_0_100.aux,PADM,adapt,2,100,14.0713,Feasible,Proved,5200,1,3,9000,-18000,9000
slurm-15878126_2710.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_9.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,215204,-430408,215204
slurm-15878126_2712.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_9.dat-100.aux,PADM,adapt,2,100,3607.13,Infeasible,TimeLimit,1e+20,1,1,258686,-517372,258686
slurm-15878126_2714.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.50_9.dat-50.aux,PADM,adapt,2,100,3609.6,Infeasible,TimeLimit,1e+20,1,1,224342,-448684,224342
slurm-15878126_2716.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_10.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,308012,-616024,308012
slurm-15878126_2718.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_10.dat-100.aux,PADM,adapt,2,100,3606.92,Infeasible,TimeLimit,1e+20,1,1,330094,-660188,330094
slurm-15878126_2720.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_10.dat-50.aux,PADM,adapt,2,100,3609.62,Infeasible,TimeLimit,1e+20,1,1,312286,-624572,312286
slurm-15878126_2722.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_1.dat-0.aux,PADM,adapt,2,100,3608.01,Infeasible,TimeLimit,1e+20,1,1,304691,-609382,304691
slurm-15878126_2724.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_1.dat-100.aux,PADM,adapt,2,100,3618.63,Infeasible,TimeLimit,1e+20,1,1,327609,-655218,327609
slurm-15878126_2726.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_1.dat-50.aux,PADM,adapt,2,100,3609.88,Infeasible,TimeLimit,1e+20,1,1,308707,-617414,308707
slurm-15878126_2728.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_2.dat-0.aux,PADM,adapt,2,100,3607.77,Infeasible,TimeLimit,1e+20,1,1,303943,-607886,303943
slurm-15878126_272.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/neos8_50_50.aux,PADM,adapt,2,100,7.10255,Feasible,Proved,5200,1,3,9000,-18000,9000
slurm-15878126_2730.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_2.dat-100.aux,PADM,adapt,2,100,3609.42,Infeasible,TimeLimit,1e+20,1,1,326743,-653486,326743
slurm-15878126_2732.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_2.dat-50.aux,PADM,adapt,2,100,3608.34,Infeasible,TimeLimit,1e+20,1,1,307790,-615580,307790
slurm-15878126_2734.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_3.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,303675,-607350,303675
slurm-15878126_2736.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_3.dat-100.aux,PADM,adapt,2,100,3619.8,Infeasible,TimeLimit,1e+20,1,1,330049,-660098,330049
slurm-15878126_2738.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_3.dat-50.aux,PADM,adapt,2,100,3608.82,Infeasible,TimeLimit,1e+20,1,1,308475,-616950,308475
slurm-15878126_2740.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_4.dat-0.aux,PADM,adapt,2,100,3615.5,Infeasible,TimeLimit,1e+20,1,1,301137,-602274,301137
slurm-15878126_2742.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_4.dat-100.aux,PADM,adapt,2,100,3607.71,Infeasible,TimeLimit,1e+20,1,1,325697,-651394,325697
slurm-15878126_2744.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_4.dat-50.aux,PADM,adapt,2,100,3609.51,Infeasible,TimeLimit,1e+20,1,1,306644,-613288,306644
slurm-15878126_2746.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_5.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,305320,-610640,305320
slurm-15878126_2748.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_5.dat-100.aux,PADM,adapt,2,100,3606.89,Infeasible,TimeLimit,1e+20,1,1,329682,-659364,329682
slurm-15878126_274.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/neos-860300_50_50.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1321,2646,447131,-894262,447131
slurm-15878126_2750.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_5.dat-50.aux,PADM,adapt,2,100,3630.83,Infeasible,TimeLimit,1e+20,1,1,310337,-620674,310337
slurm-15878126_2752.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_6.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,302104,-604208,302104
slurm-15878126_2754.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_6.dat-100.aux,PADM,adapt,2,100,3607.02,Infeasible,TimeLimit,1e+20,1,1,328405,-656810,328405
slurm-15878126_2756.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_6.dat-50.aux,PADM,adapt,2,100,3608.96,Infeasible,TimeLimit,1e+20,1,1,308460,-616920,308460
slurm-15878126_2758.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_7.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,305437,-610874,305437
slurm-15878126_2760.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_7.dat-100.aux,PADM,adapt,2,100,3607.69,Infeasible,TimeLimit,1e+20,1,1,330226,-660452,330226
slurm-15878126_2762.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_7.dat-50.aux,PADM,adapt,2,100,3630.87,Infeasible,TimeLimit,1e+20,1,1,310339,-620678,310339
slurm-15878126_2764.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_8.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,296998,-593996,296998
slurm-15878126_2766.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_8.dat-100.aux,PADM,adapt,2,100,3606.56,Infeasible,TimeLimit,1e+20,1,1,322161,-644322,322161
slurm-15878126_2768.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_8.dat-50.aux,PADM,adapt,2,100,3609.05,Infeasible,TimeLimit,1e+20,1,1,302775,-605550,302775
slurm-15878126_276.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/neos-950242_0_100.aux,PADM,adapt,2,100,3600.28,Infeasible,TimeLimit,1e+20,1,1,20,-44,16
slurm-15878126_2770.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_9.dat-0.aux,PADM,adapt,2,100,3600.01,Infeasible,TimeLimit,1e+20,1,1,302318,-604636,302318
slurm-15878126_2772.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_9.dat-100.aux,PADM,adapt,2,100,3621.16,Infeasible,TimeLimit,1e+20,1,1,324578,-649156,324578
slurm-15878126_2774.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR10x500-0.75_9.dat-50.aux,PADM,adapt,2,100,3609.77,Infeasible,TimeLimit,1e+20,1,1,306639,-613278,306639
slurm-15878126_2776.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR30x100-0.25_10.dat-0.aux,PADM,adapt,2,100,2846.1,Feasible,Proved,21048,1,3,21050,-42100,21050
slurm-15878126_2778.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR30x100-0.25_10.dat-100.aux,PADM,adapt,2,100,3617.49,Infeasible,TimeLimit,1e+20,1,1,36112,-72224,36112
slurm-15878126_2780.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR30x100-0.25_10.dat-50.aux,PADM,adapt,2,100,3615.05,Infeasible,TimeLimit,1e+20,1,1,22278,-44556,22278
slurm-15878126_2782.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR30x100-0.25_1.dat-0.aux,PADM,adapt,2,100,2296.45,Feasible,Proved,21946,1,3,21948,-43896,21948
slurm-15878126_2784.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR30x100-0.25_1.dat-100.aux,PADM,adapt,2,100,3608.21,Infeasible,TimeLimit,1e+20,1,1,36742,-73484,36742
slurm-15878126_2786.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR30x100-0.25_1.dat-50.aux,PADM,adapt,2,100,3605.3,Infeasible,TimeLimit,1e+20,1,1,23659,-47318,23659
slurm-15878126_2788.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR30x100-0.25_2.dat-0.aux,PADM,adapt,2,100,2253.2,Feasible,Proved,21896,1,3,21898,-43796,21898
slurm-15878126_278.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/neos-950242_50_50.aux,PADM,adapt,2,100,3600.1,Infeasible,TimeLimit,1e+20,1,3,24,-48,24
slurm-15878126_2790.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR30x100-0.25_2.dat-100.aux,PADM,adapt,2,100,3606.12,Infeasible,TimeLimit,1e+20,1,1,38638,-77276,38638
slurm-15878126_2792.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR30x100-0.25_2.dat-50.aux,PADM,adapt,2,100,3600.95,Infeasible,TimeLimit,1e+20,1,1,22730,-45460,22730
slurm-15878126_2794.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR30x100-0.25_3.dat-0.aux,PADM,adapt,2,100,1657.36,Feasible,Proved,20754,1,3,20756,-41512,20756
slurm-15878126_2796.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR30x100-0.25_3.dat-100.aux,PADM,adapt,2,100,3604.91,Infeasible,TimeLimit,1e+20,1,1,34526,-69052,34526
slurm-15878126_2798.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR30x100-0.25_3.dat-50.aux,PADM,adapt,2,100,3614.04,Infeasible,TimeLimit,1e+20,1,1,22480,-44960,22480
slurm-15878126_2800.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR30x100-0.25_4.dat-0.aux,PADM,adapt,2,100,2498.82,Feasible,Proved,21464,1,3,21466,-42932,21466
slurm-15878126_2802.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR30x100-0.25_4.dat-100.aux,PADM,adapt,2,100,3604.69,Infeasible,TimeLimit,1e+20,1,1,34167,-68334,34167
slurm-15878126_2804.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR30x100-0.25_4.dat-50.aux,PADM,adapt,2,100,3613.53,Infeasible,TimeLimit,1e+20,1,1,23311,-46622,23311
slurm-15878126_2806.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR30x100-0.25_5.dat-0.aux,PADM,adapt,2,100,3600.22,Infeasible,TimeLimit,1e+20,1,3,21965,-43930,21965
slurm-15878126_2808.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/OR30x100-0.25_5.dat-100.aux,PADM,adapt,2,100,3615.97,Infeasible,TimeLimit,1e+20,1,1,38224,-76448,38224
