"","x","1","2","3","4"
"99",3.50047303689655,0.340143003064351,,0.0572012257405516,0.0572012257405516
"100",3.50228409832492,,,0.0577119509703779,0.0577119509703779
"101",3.71955233706374,0.340653728294178,,,
"102",3.79188712522012,0.341164453524004,,,
"103",3.92860428742293,0.34167517875383,,,
"104",4.06714009038076,0.342185903983657,,,
"105",4.17532017999306,0.342696629213483,,,
"106",4.20486131645868,0.34320735444331,,,
"107",4.34422838229192,0.343718079673136,,,
"108",4.38701923076897,0.344228804902962,,0.0582226762002043,0.0582226762002043
"109",4.48676565526131,,,0.0587334014300306,0.0587334014300306
"110",4.52927051420054,0.344739530132789,,,
"111",4.54545454543389,0.345250255362615,,0.059244126659857,0.059244126659857
"112",4.73242536800104,,,0.0597548518896834,0.0597548518896834
"113",4.90687092867197,0.345760980592441,,0.0602655771195097,0.0602655771195097
"114",4.98855835240252,0.346271705822268,,0.0607763023493361,0.0607763023493361
"115",5.02645502645458,,,0.0612870275791624,0.0612870275791624
"116",5.07871321012998,0.346782431052094,,0.0617977528089888,0.0617977528089888
"117",5.08005822416299,,,0.0623084780388151,0.0623084780388151
"118",5.13510793538972,,,0.0628192032686415,0.0628192032686415
"119",5.15428958969133,,0.209908069458631,,
"120",5.18537701959867,,,0.0633299284984678,0.0633299284984678
"121",5.23906408952178,0.34729315628192,,0.0638406537282942,0.0638406537282942
"122",5.44108177720523,0.347803881511747,,0.0643513789581205,0.0643513789581205
"123",5.44701006512723,0.348314606741573,,,
"124",5.45545545545518,0.348825331971399,,,
"125",5.4986825623083,0.349336057201226,,,
"126",5.5181695827718,0.349846782431052,,,
"127",5.5845511482254,0.350357507660878,,0.0648621041879469,0.0648621041879469
"128",5.72244552570335,0.350868232890705,,0.0653728294177732,0.0653728294177732
"129",5.7615774240231,0.351378958120531,,0.0658835546475996,0.0658835546475996
"130",5.83405358686253,0.351889683350358,,0.0663942798774259,0.0663942798774259
"131",5.92896200228376,,,0.0669050051072523,0.0669050051072523
"132",6.06691735202337,,,0.0674157303370786,0.0674157303370786
"133",6.17253346554273,,0.210418794688458,,
"134",6.22211204759528,0.352400408580184,,0.067926455566905,0.067926455566905
"135",6.24999999996094,,0.210929519918284,,
"136",6.33510953226754,,,0.0684371807967314,0.0684371807967314
"137",6.45227788084918,0.35291113381001,,,
"138",6.61977658254006,,,0.0689479060265577,0.0689479060265577
"139",6.74087816944946,,,0.0694586312563841,0.0694586312563841
"140",6.92015209125449,0.353421859039837,,,
"141",6.93663292088463,0.353932584269663,,0.0699693564862104,0.0699693564862104
"142",7.0907309492035,,,0.0704800817160368,0.0704800817160368
"143",7.10831721469985,,0.21144024514811,,
"144",7.2050290135393,0.354443309499489,,,
"145",7.47997752530783,,,0.0709908069458631,0.0709908069458631
"146",7.56438856215762,0.354954034729316,,0.0715015321756895,0.0715015321756895
"147",7.58509322460946,0.355464759959142,,,
"148",7.65832374901873,0.355975485188968,,,
"149",7.83535281196979,,,0.0720122574055158,0.0720122574055158
"150",7.88201160541548,,,0.0725229826353422,0.0725229826353422
"151",7.99370428664011,0.356486210418795,,,
"152",8.08641975308592,0.356996935648621,,,
"153",8.11688311688246,,0.211950970377937,,
"154",8.13953488371935,,0.212461695607763,,
"155",8.2008703674187,,,0.0730337078651685,0.0730337078651685
"156",8.33333333326389,0.357507660878447,,0.0735444330949949,0.0735444330949949
"157",8.50277264325292,,0.212972420837589,,
"158",8.5491434361524,0.358018386108274,,,
"159",8.60363016840306,,,0.0740551583248212,0.0740551583248212
"160",8.69565217387524,0.3585291113381,,0.0745658835546476,0.0745658835546476
"161",8.81057268722338,,0.213483146067416,0.075076608784474,0.075076608784474
"162",8.95768764317476,0.359039836567926,,,
"163",8.97571277719018,0.359550561797753,,,
"164",9.09090909082645,0.361593462717058,,0.0771195097037794,0.0771195097037794
"165",9.32876217971834,,0.213993871297242,,
"166",9.34819897083968,0.362104187946885,,,
"167",9.36085079498779,,0.214504596527068,,
"168",9.44627522280481,0.362614913176711,,,
"169",9.67204002223404,0.363125638406537,,,
"170",9.688821279166,0.363636363636364,,,
"171",9.70768675568369,0.36414708886619,,,
"172",9.74025974025895,,,0.0776302349336057,0.0776302349336057
"173",9.96030313966059,,,0.0781409601634321,0.0781409601634321
"174",9.9999999999,0.366189989785495,,0.0801838610827375,0.0801838610827375
"175",10.085283617612,0.366700715015322,,,
"176",10.1092261213107,0.367211440245148,,,
"177",10.1394169835228,,0.215015321756895,,
"178",10.1645692158756,,0.215526046986721,0.0806945863125638,0.0806945863125638
"179",10.1744186046507,,0.216036772216547,0.0812053115423902,0.0812053115423902
"180",10.2954341987462,,0.216547497446374,0.0817160367722165,0.0817160367722165
"181",10.3866128101552,,0.2170582226762,0.0822267620020429,0.0822267620020429
"182",10.4319371727748,0.367722165474974,,,
"183",10.4699185176916,,0.217568947906027,,
"184",10.5135463000402,,0.218079673135853,0.0827374872318693,0.0827374872318693
"185",10.5648110524175,,0.218590398365679,0.0832482124616956,0.0832482124616956
"186",10.5901562864472,0.368232890704801,,,
"187",10.6261859582542,0.368743615934627,,,
"188",10.6325706594871,,0.219101123595506,,
"189",10.6932153392326,,0.219611848825332,0.083758937691522,0.083758937691522
"190",10.7266435986158,,,0.0842696629213483,0.0842696629213483
"191",10.747435271128,,0.220122574055158,0.0847803881511747,0.0847803881511747
"192",10.8437600256654,0.369254341164454,,,
"193",10.8631826189075,,0.220633299284985,0.085291113381001,0.085291113381001
"194",10.8757870635373,,0.221144024514811,0.0858018386108274,0.0858018386108274
"195",10.9305760709007,,0.221654749744637,0.0863125638406537,0.0863125638406537
"196",10.9530583214792,,0.222165474974464,0.0868232890704801,0.0868232890704801
"197",10.9761036857023,,0.22267620020429,,
"198",11.0271567625227,,,0.0873340143003064,0.0873340143003064
"199",11.0344827586206,,0.223186925434116,0.0878447395301328,0.0878447395301328
"200",11.0365053638959,,0.223697650663943,0.0883554647599591,0.0883554647599591
"201",11.1111111109877,0.371807967313585,,0.0909090909090909,0.0909090909090909
"202",11.1111111110494,,0.224208375893769,,
"203",11.1275964391687,,0.224719101123595,0.0914198161389173,0.0914198161389173
"204",11.2085769980501,,0.225229826353422,0.0919305413687436,0.0919305413687436
"205",11.210613001647,,,0.09244126659857,0.09244126659857
"206",11.2259970457899,,0.225740551583248,0.0929519918283963,0.0929519918283963
"207",11.2269446672008,,0.226251276813075,0.0934627170582227,0.0934627170582227
"208",11.2794612794606,0.372318692543412,,,
"209",11.2797374897456,,0.226762002042901,0.093973442288049,0.093973442288049
"210",11.2994350282482,,,0.0944841675178754,0.0944841675178754
"211",11.3036925395621,,0.227272727272727,0.0949948927477017,0.0949948927477017
"212",11.3065326633159,,0.227783452502554,0.0955056179775281,0.0955056179775281
"213",11.3138686131386,,0.22829417773238,0.0960163432073544,0.0960163432073544
"214",11.3265675969553,,0.228804902962206,0.0965270684371808,0.0965270684371808
"215",11.3577697470314,,0.229315628192033,0.0970377936670072,0.0970377936670072
"216",11.3661689324715,,0.229826353421859,0.0975485188968335,0.0975485188968335
"217",11.4038972542071,,0.230337078651685,0.0980592441266599,0.0980592441266599
"218",11.4602587800365,,,0.0985699693564862,0.0985699693564862
"219",11.5067829457363,,0.230847803881512,0.0990806945863126,0.0990806945863126
"220",11.54744038686,,0.231358529111338,,
"221",11.5657392253135,0.372829417773238,,,
"222",11.5766956084056,,0.231869254341164,0.0995914198161389,0.0995914198161389
"223",11.6209773539925,,0.232379979570991,0.100102145045965,0.100102145045965
"224",11.6590934279063,0.373340143003064,,,
"225",11.6906474820133,,0.232890704800817,0.100612870275792,0.100612870275792
"226",11.694058154235,,0.233401430030644,0.101123595505618,0.101123595505618
"227",11.7045344507337,0.373850868232891,,,
"228",11.7201806861188,,0.23391215526047,0.101634320735444,0.101634320735444
"229",11.7212513638721,,,0.102145045965271,0.102145045965271
"230",11.7363446044534,,0.234422880490296,0.102655771195097,0.102655771195097
"231",11.7647058822837,0.374361593462717,0.234933605720123,0.103166496424923,0.103166496424923
"232",11.7787386312806,,0.235444330949949,0.10367722165475,0.10367722165475
"233",11.7861482381526,,,0.104187946884576,0.104187946884576
"234",11.8059029514756,,,0.104698672114402,0.104698672114402
"235",11.8127296134643,0.374872318692543,,,
"236",11.8243243243241,,0.235955056179775,0.105209397344229,0.105209397344229
"237",11.8494075296233,,0.236465781409602,0.105720122574055,0.105720122574055
"238",11.8546845124281,,0.236976506639428,0.106230847803882,0.106230847803882
"239",11.8553645524598,,0.237487231869254,0.106741573033708,0.106741573033708
"240",11.9184928873508,,0.237997957099081,0.107252298263534,0.107252298263534
"241",11.9358448340169,,0.238508682328907,0.107763023493361,0.107763023493361
"242",11.9409974244906,,0.239019407558733,0.108273748723187,0.108273748723187
"243",11.9521912350596,,0.23953013278856,0.108784473953013,0.108784473953013
"244",11.9722073757348,,0.240040858018386,0.10929519918284,0.10929519918284
"245",11.9760479041913,,0.240551583248212,0.109805924412666,0.109805924412666
"246",12.010981468771,,0.241062308478039,0.110316649642492,0.110316649642492
"247",12.0284308365224,,0.241573033707865,0.110827374872319,0.110827374872319
"248",12.0405576679333,,,0.111338100102145,0.111338100102145
"249",12.0657650490585,,0.242083758937692,0.111848825331971,0.111848825331971
"250",12.0663650075406,,0.242594484167518,0.112359550561798,0.112359550561798
"251",12.0865139949107,,0.243105209397344,0.112870275791624,0.112870275791624
"252",12.095250094494,,0.243615934627171,0.11338100102145,0.11338100102145
"253",12.1233113959123,,0.244126659856997,0.113891726251277,0.113891726251277
"254",12.1271714192067,,0.244637385086823,0.114402451481103,0.114402451481103
"255",12.1315867817802,,0.24514811031665,0.11491317671093,0.11491317671093
"256",12.141067643091,,0.245658835546476,0.115423901940756,0.115423901940756
"257",12.146659668591,,0.246169560776302,0.115934627170582,0.115934627170582
"258",12.2435473196557,,0.246680286006129,0.116445352400409,0.116445352400409
"259",12.2634898388226,,0.247191011235955,0.116956077630235,0.116956077630235
"260",12.2733612273358,,0.247701736465781,0.117466802860061,0.117466802860061
"261",12.3107636000663,,0.248212461695608,0.117977528089888,0.117977528089888
"262",12.3453063688496,,0.248723186925434,0.118488253319714,0.118488253319714
"263",12.3658847063101,,0.24923391215526,0.11899897854954,0.11899897854954
"264",12.3831492048074,,0.249744637385087,0.119509703779367,0.119509703779367
"265",12.4131082423033,,0.250255362614913,0.120020429009193,0.120020429009193
"266",12.414116177389,,0.25076608784474,0.120531154239019,0.120531154239019
"267",12.4264845380382,,0.251276813074566,0.121041879468846,0.121041879468846
"268",12.4322993599211,0.37538304392237,,,
"269",12.4519318806078,,0.251787538304392,0.121552604698672,0.121552604698672
"270",12.4552124210883,,0.252298263534219,0.122063329928498,0.122063329928498
"271",12.4703087885983,,0.252808988764045,0.122574055158325,0.122574055158325
"272",12.4764595103577,,0.253319713993871,0.123084780388151,0.123084780388151
"273",12.4932975871307,,0.253830439223698,,
"274",12.4999999999219,0.375893769152196,,0.123595505617978,0.123595505617978
"275",12.5469168900798,0.376404494382022,,0.124106230847804,0.124106230847804
"276",12.5511236202119,0.376915219611849,,,
"277",12.5832716506282,,0.254341164453524,0.12461695607763,0.12461695607763
"278",12.5944584382866,,0.25485188968335,0.125127681307457,0.125127681307457
"279",12.5973431058174,,0.255362614913177,0.125638406537283,0.125638406537283
"280",12.6126126126115,,0.255873340143003,0.126149131767109,0.126149131767109
"281",12.6829268292667,0.377425944841675,,,
"282",12.6849894291749,,0.256384065372829,0.126659856996936,0.126659856996936
"283",12.7020785219397,,0.256894790602656,0.127170582226762,0.127170582226762
"284",12.8847037207163,,0.257405515832482,0.127681307456588,0.127681307456588
"285",12.9755870185864,,0.257916241062308,0.128192032686415,0.128192032686415
"286",12.993695195304,,,0.128702757916241,0.128702757916241
"287",13.0016958733745,,0.258426966292135,0.129213483146067,0.129213483146067
"288",13.0641330166267,,0.258937691521961,0.129724208375894,0.129724208375894
"289",13.200527318002,0.377936670071502,,,
"290",13.3757731399428,,,0.13023493360572,0.13023493360572
"291",13.4649910233389,,0.259448416751788,0.130745658835546,0.130745658835546
"292",13.5593220338926,0.378447395301328,,,
"293",13.5604359493948,,,0.131256384065373,0.131256384065373
"294",13.6143346227379,,,0.131767109295199,0.131767109295199
"295",13.8490041685964,0.378958120531154,,,
"296",13.8561192733589,,,0.132277834525026,0.132277834525026
"297",13.8888888888503,0.379468845760981,,,
"298",13.9617260097524,,,0.132788559754852,0.132788559754852
"299",13.9714625445894,,0.259959141981614,0.133299284984678,0.133299284984678
"300",14.2857142856463,0.379979570990807,,0.133810010214505,0.133810010214505
"301",14.3338954468797,,,0.134320735444331,0.134320735444331
"302",14.3835616438352,0.380490296220633,,,
"303",14.5563968854918,,,0.134831460674157,0.134831460674157
"304",14.6317394814748,,,0.135342185903984,0.135342185903984
"305",14.7210934613961,0.38100102145046,,0.13585291113381,0.13585291113381
"306",14.7540983606533,,0.26046986721144,0.136363636363636,0.136363636363636
"307",14.8257344424554,,0.260980592441267,,
"308",14.8514851485124,,0.261491317671093,0.136874361593463,0.136874361593463
"309",14.9213588259369,0.381511746680286,,,
"310",14.9753086419751,0.382022471910112,,,
"311",14.999999999925,0.383043922369765,,0.137895812053115,0.137895812053115
"312",15.059766659509,0.383554647599591,,,
"313",15.1389084755323,,,0.138406537282942,0.138406537282942
"314",15.1609480014148,,0.262002042900919,0.138917262512768,0.138917262512768
"315",15.3846153845562,,0.262512768130746,,
"316",15.4418520582609,0.384065372829418,,,
"317",15.564287273521,,,0.139427987742594,0.139427987742594
"318",15.7659913498747,,,0.139938712972421,0.139938712972421
"319",15.7894736841274,0.38508682328907,,0.140449438202247,0.140449438202247
"320",15.7894736841898,,,0.140960163432074,0.140960163432074
"321",15.8590943495969,0.385597548518897,,,
"322",15.8730158729907,,0.263023493360572,,
"323",16.126504196582,,0.263534218590398,,
"324",16.2027514968691,,,0.1414708886619,0.1414708886619
"325",16.2647670457059,,,0.141981613891726,0.141981613891726
"326",16.4036170709733,0.386108273748723,,,
"327",16.4705882352941,,0.264044943820225,,
"328",16.6666666663889,,0.264555669050051,,
"329",16.6666666665741,0.389683350357508,,0.144535240040858,0.144535240040858
"330",16.7312161115408,,0.265066394279877,,
"331",16.7495338719696,,0.265577119509704,,
"332",16.8203433078172,0.390194075587334,,,
"333",16.8402235905002,0.39070480081716,,,
"334",16.9410837199429,0.391215526046987,,,
"335",16.9980601357901,0.391726251276813,,,
"336",17.3816362457147,0.392236976506639,,,
"337",17.3913043477505,0.392747701736466,,0.145045965270684,0.145045965270684
"338",17.501827078898,,0.26608784473953,,
"339",17.6470588234256,0.393769152196118,,0.146067415730337,0.146067415730337
"340",17.6994577846624,0.394279877425945,,0.146578140960163,0.146578140960163
"341",17.9104477611916,0.394790602655771,,,
"342",17.9280730005358,0.395301327885598,,,
"343",18.1818181816529,0.395812053115424,,0.14708886618999,0.14708886618999
"344",18.3041722745601,,,0.147599591419816,0.147599591419816
"345",18.3055590891742,0.39632277834525,,,
"346",18.436934218467,,0.266598569969356,0.148110316649642,0.148110316649642
"347",19.113787247182,,0.267109295199183,,
"348",19.5121951219036,0.396833503575077,,,
"349",19.6567015596247,0.397344228804903,,,
"350",19.6781272860277,,,0.148621041879469,0.148621041879469
"351",19.7075548334684,,0.267620020429009,,
"352",19.9281867145413,,0.268130745658836,,
"353",19.9999999996,0.397854954034729,,,
"354",19.9999999998,0.40194075587334,,0.15270684371808,0.15270684371808
"355",19.9999999998667,0.402962206332993,,0.153728294177732,0.153728294177732
"356",19.9999999999,0.403472931562819,,0.154239019407559,0.154239019407559
"357",19.9999999999988,,0.268641470888662,,
"358",20.1912741504285,,,0.154749744637385,0.154749744637385
"359",20.3770197486526,0.403983656792646,,0.155260469867211,0.155260469867211
"360",20.4222140656456,,,0.155771195097038,0.155771195097038
"361",20.4410220511023,,0.269152196118488,,
"362",20.6349206348879,0.404494382022472,,,
"363",20.8498324703012,0.405005107252298,,,
"364",21.0311629641001,,,0.156281920326864,0.156281920326864
"365",21.0526315788366,,0.269662921348315,0.15679264555669,0.15679264555669
"366",21.1263452749519,0.405515832482125,0.270173646578141,0.157303370786517,0.157303370786517
"367",21.2293144208035,,0.270684371807967,,
"368",21.3914549653579,,,0.157814096016343,0.157814096016343
"369",22.2222222219753,0.40755873340143,,0.159346271705822,0.159346271705822
"370",22.2222222220988,0.408069458631256,,0.159856996935649,0.159856996935649
"371",22.4691358024689,,0.271195097037794,,
"372",22.5334316099819,,,0.161389172625128,0.161389172625128
"373",22.5355422394546,,0.27170582226762,,
"374",22.7822817530252,,,0.161899897854954,0.161899897854954
"375",22.8110017663383,,0.272216547497446,,
"376",22.8794773071984,,,0.16241062308478,0.16241062308478
"377",23.1278219799762,0.408580183861083,,,
"378",23.4196407744338,,0.272727272727273,0.162921348314607,0.162921348314607
"379",23.5294117645675,0.410112359550562,,,
"380",23.5932418041044,,,0.163432073544433,0.163432073544433
"381",23.6842105262535,0.410623084780388,,,
"382",23.809523809486,,,0.163942798774259,0.163942798774259
"383",23.8329548321975,,,0.164453524004086,0.164453524004086
"384",24.0398293029838,0.411133810010214,,,
"385",24.0696427097945,,,0.164964249233912,0.164964249233912
"386",24.2606123869171,,,0.165474974463739,0.165474974463739
"387",24.3243243242915,0.411644535240041,,,
"388",24.3530629528557,,0.273237997957099,,
"389",24.4984819680503,,,0.165985699693565,0.165985699693565
"390",24.5901639343859,,0.273748723186925,,
"391",24.7248094834875,0.412155260469867,0.274259448416752,0.166496424923391,0.166496424923391
"392",24.9247630597853,,,0.167007150153218,0.167007150153218
"393",24.999999999375,0.412665985699694,0.277834525025536,,
"394",24.9999999996875,0.413687436159346,,0.16802860061287,0.16802860061287
"395",24.9999999999219,0.414198161389173,0.278345250255363,0.168539325842697,0.168539325842697
"396",24.9999999999306,,0.278855975485189,0.169050051072523,0.169050051072523
"397",25.1676528599602,0.414708886618999,,,
"398",25.1733016438894,0.415219611848825,,,
"399",25.1750520122592,,,0.169560776302349,0.169560776302349
"400",25.1908396946517,0.415730337078652,,,
"401",25.2766635373104,,,0.170071501532176,0.170071501532176
"402",25.5961070559598,0.416241062308478,,,
"403",25.7396144727345,0.416751787538304,0.279366700715015,0.170582226762002,0.170582226762002
"404",25.9466019417473,,0.279877425944842,,
"405",25.999999999948,,0.280388151174668,,
"406",26.2295081966783,0.417262512768131,,,
"407",26.430260047281,,,0.171092951991828,0.171092951991828
"408",26.4815232086525,,,0.171603677221655,0.171603677221655
"409",26.4900662251621,0.417773237997957,,,
"410",26.5624999999862,,,0.172114402451481,0.172114402451481
"411",26.6666666664889,0.41879468845761,,0.173135852911134,0.173135852911134
"412",26.6944114149806,0.419305413687436,,,
"413",26.7469470827675,0.419816138917262,,,
"414",26.7698259187616,0.420326864147089,0.280898876404494,0.17364657814096,0.17364657814096
"415",26.779765404104,,,0.174157303370787,0.174157303370787
