architecture,instance,method,warm_start,time,objective,status,gap,best_bound,success
mnist_2layer_20hidden_acc95.4_delta_5,45793,ipopt_ReLUQuadratic,ws,299.0131,16.4738109222706,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,8463,gurobi_ReLUBigM,nows,5.5102,11.3018685967279,OPTIMAL,0,11.3018685967279,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,8463,gurobi_ReLUBigM,ws,4.8186,11.3018685967279,OPTIMAL,0,11.3018685967279,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,8463,gurobi_ReLUQuadratic,nows,5.4151,11.3018685967279,OPTIMAL,0,11.3018685967279,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,8463,gurobi_ReLUQuadratic,ws,5.3214,11.3018685967279,OPTIMAL,0,11.3018685967279,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,8463,gurobi_ReLUSOS1,nows,6.0682,11.3018685967279,OPTIMAL,0,11.3018685967279,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,8463,gurobi_ReLUSOS1,ws,5.5246,11.3018685967279,OPTIMAL,0,11.3018685967279,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,8463,ipopt_ReLUQuadratic,nows,299.593,16.7141477606169,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,8463,ipopt_ReLUQuadratic,ws,299.6621,23.1756182161074,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,11418,gurobi_ReLUBigM,nows,300.9634,10.2508502917747,SUBOPTIMAL,0.830228,1.740304721912,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,11418,gurobi_ReLUBigM,ws,300.6289,10.2508502917747,SUBOPTIMAL,0.698448,3.09116147083975,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,11418,gurobi_ReLUQuadratic,nows,301.2868,10.2508502917747,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,11418,gurobi_ReLUQuadratic,ws,301.103,10.2508502917747,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,11418,gurobi_ReLUSOS1,nows,302.1509,10.2508502917747,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,11418,gurobi_ReLUSOS1,ws,302.1075,10.2508502917747,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,11418,ipopt_ReLUQuadratic,nows,299.3594,27.6815292201188,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,11418,ipopt_ReLUQuadratic,ws,299.8412,30.9425729018372,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,12216,gurobi_ReLUBigM,nows,300.9877,7.4378722266304,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,12216,gurobi_ReLUBigM,ws,300.6836,7.59773566715416,SUBOPTIMAL,0.557404,3.36273120346939,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,12216,gurobi_ReLUQuadratic,nows,301.2244,7.4378722266304,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,12216,gurobi_ReLUQuadratic,ws,301.9395,7.4378722266304,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,12216,gurobi_ReLUSOS1,nows,302.1679,7.4378722266304,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,12216,gurobi_ReLUSOS1,ws,302.0086,7.4378722266304,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,12216,ipopt_ReLUQuadratic,nows,300.6961,23.4509639355089,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,12216,ipopt_ReLUQuadratic,ws,299.283,21.5193651391438,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,25303,gurobi_ReLUBigM,nows,300.7463,11.6181361666381,SUBOPTIMAL,0.666182,3.87834406518186,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,25303,gurobi_ReLUBigM,ws,300.704,11.6181361666381,SUBOPTIMAL,0.620238,4.41212648151601,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,25303,gurobi_ReLUQuadratic,nows,301.4962,11.621681917151,SUBOPTIMAL,0.922941,0.895549893500507,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,25303,gurobi_ReLUQuadratic,ws,301.1046,11.6181361666381,SUBOPTIMAL,0.988494,0.133672587085113,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,25303,gurobi_ReLUSOS1,nows,302.6595,11.621681917151,SUBOPTIMAL,0.922941,0.895549893500507,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,25303,gurobi_ReLUSOS1,ws,302.1877,11.6181361666381,SUBOPTIMAL,0.988494,0.133672587085113,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,25303,ipopt_ReLUQuadratic,nows,299.5333,41.6323357883442,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,25303,ipopt_ReLUQuadratic,ws,300.2154,48.3907463996453,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,27143,gurobi_ReLUBigM,nows,301.3018,10.0862682558098,SUBOPTIMAL,0.585379,4.1819779104279,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,27143,gurobi_ReLUBigM,ws,301.313,10.0862682558098,SUBOPTIMAL,0.658406,3.44541298402525,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,27143,gurobi_ReLUQuadratic,nows,301.8568,10.0862682558098,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,27143,gurobi_ReLUQuadratic,ws,301.1765,10.0862682558098,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,27143,gurobi_ReLUSOS1,nows,302.1831,10.0862682558098,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,27143,gurobi_ReLUSOS1,ws,302.3191,10.0862682558098,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,27143,ipopt_ReLUQuadratic,nows,299.7136,37.2091573009339,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,27143,ipopt_ReLUQuadratic,ws,300.1039,44.9944360119621,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,32760,gurobi_ReLUBigM,nows,105.1165,3.40272838809069,OPTIMAL,0,3.40272838809069,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,32760,gurobi_ReLUBigM,ws,84.7838,3.40272838809069,OPTIMAL,0,3.40272838809069,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,32760,gurobi_ReLUQuadratic,nows,285.5938,3.40272838809069,OPTIMAL,0,3.40272838809069,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,32760,gurobi_ReLUQuadratic,ws,301.6499,3.40272838809069,SUBOPTIMAL,0.197924,2.72924828209773,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,32760,gurobi_ReLUSOS1,nows,290.3409,3.40272838809069,OPTIMAL,0,3.40272838809069,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,32760,gurobi_ReLUSOS1,ws,301.8674,3.40272838809069,SUBOPTIMAL,0.187962,2.76314533348633,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,32760,ipopt_ReLUQuadratic,nows,300.219,27.7535682342579,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,32760,ipopt_ReLUQuadratic,ws,301.0059,28.3566537678619,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,34865,gurobi_ReLUBigM,nows,300.9133,6.37636308291621,SUBOPTIMAL,0.76405,1.50450593387598,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,34865,gurobi_ReLUBigM,ws,300.824,6.29813380639455,SUBOPTIMAL,0.824108,1.10778830639233,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,34865,gurobi_ReLUQuadratic,nows,301.3729,6.46043998661013,SUBOPTIMAL,0.64452,2.29655399477813,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,34865,gurobi_ReLUQuadratic,ws,301.4074,6.19549784697769,SUBOPTIMAL,0.824064,1.09000874799877,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,34865,gurobi_ReLUSOS1,nows,302.326,6.46043998661013,SUBOPTIMAL,0.648099,2.27343493597474,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,34865,gurobi_ReLUSOS1,ws,301.9748,6.19549784697769,SUBOPTIMAL,0.821649,1.10497208695024,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,34865,ipopt_ReLUQuadratic,nows,299.6793,23.9139340915754,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,34865,ipopt_ReLUQuadratic,ws,299.2038,26.4335655160565,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,3608,gurobi_ReLUBigM,nows,300.9855,7.0911763255291,SUBOPTIMAL,0.453896,3.87252298601658,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,3608,gurobi_ReLUBigM,ws,300.6,7.29225135349079,SUBOPTIMAL,0.706054,2.14352945112293,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,3608,gurobi_ReLUQuadratic,nows,301.5997,7.0911763255291,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,3608,gurobi_ReLUQuadratic,ws,301.1989,7.09117632552909,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,3608,gurobi_ReLUSOS1,nows,302.0881,7.0911763255291,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,3608,gurobi_ReLUSOS1,ws,302.0369,7.09117632552909,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,3608,ipopt_ReLUQuadratic,nows,300.7547,24.3904659519845,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,3608,ipopt_ReLUQuadratic,ws,300.3999,26.3072480268501,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,39703,gurobi_ReLUBigM,nows,300.6151,14.4401875270538,SUBOPTIMAL,0.534544,6.72127893928067,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,39703,gurobi_ReLUBigM,ws,300.8418,15.0195065638516,SUBOPTIMAL,0.820885,2.69021958988546,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,39703,gurobi_ReLUQuadratic,nows,301.0516,14.4401875270538,SUBOPTIMAL,0.812863,2.70229321182222,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,39703,gurobi_ReLUQuadratic,ws,301.3504,,TIME_LIMIT,1,0,FALSE
mnist_2layer_40hidden_acc96.8_delta_5,39703,gurobi_ReLUSOS1,nows,301.8802,14.4401875270538,SUBOPTIMAL,0.812863,2.70229321182222,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,39703,gurobi_ReLUSOS1,ws,302.1299,,TIME_LIMIT,1,0,FALSE
mnist_2layer_40hidden_acc96.8_delta_5,39703,ipopt_ReLUQuadratic,nows,299.0563,34.1516987798824,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,39703,ipopt_ReLUQuadratic,ws,300.6549,48.9977082750075,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,45793,gurobi_ReLUBigM,nows,219.4055,6.65231908183655,OPTIMAL,0,6.65231908183655,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,45793,gurobi_ReLUBigM,ws,301.2345,6.65231908183655,SUBOPTIMAL,0.047023,6.33950488572199,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,45793,gurobi_ReLUQuadratic,nows,301.3947,6.69455756555047,SUBOPTIMAL,0.726566,1.83051635619723,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,45793,gurobi_ReLUQuadratic,ws,301.7607,6.65231908183655,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,45793,gurobi_ReLUSOS1,nows,302.3908,6.69455756555047,SUBOPTIMAL,0.74651,1.69700117117931,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,45793,gurobi_ReLUSOS1,ws,302.7175,6.65231908183655,SUBOPTIMAL,1,0,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,45793,ipopt_ReLUQuadratic,nows,300.5688,19.1888131669685,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,45793,ipopt_ReLUQuadratic,ws,299.1223,29.2205595604022,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,8463,gurobi_ReLUBigM,nows,113.8209,8.07836035989621,OPTIMAL,0,8.07836035989621,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,8463,gurobi_ReLUBigM,ws,215.0665,8.07833022172921,OPTIMAL,0,8.07833022172921,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,8463,gurobi_ReLUQuadratic,nows,301.4429,8.07836035989621,SUBOPTIMAL,0.576759,3.4190906428761,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,8463,gurobi_ReLUQuadratic,ws,301.5835,8.07836035989621,SUBOPTIMAL,0.538412,3.72887735333004,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,8463,gurobi_ReLUSOS1,nows,302.6489,8.07836035989621,SUBOPTIMAL,0.55928,3.56029442781654,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,8463,gurobi_ReLUSOS1,ws,302.8557,8.07836035989621,SUBOPTIMAL,0.684178,2.55132775152831,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,8463,ipopt_ReLUQuadratic,nows,300.231,32.0632722981425,UNKNOWN_STATUS_NUMERICAL_ERROR,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,8463,ipopt_ReLUQuadratic,ws,300.0853,41.7402325939936,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,11418,gurobi_ReLUBigM,nows,300.9781,11.6938956626548,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,11418,gurobi_ReLUBigM,ws,300.7349,12.4716447816202,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,11418,gurobi_ReLUQuadratic,nows,301.4931,13.1997145801757,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,11418,gurobi_ReLUQuadratic,ws,301.4862,12.2252524370634,SUBOPTIMAL,0.904129,1.17204305288733,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,11418,gurobi_ReLUSOS1,nows,301.9232,13.1997145801757,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,11418,gurobi_ReLUSOS1,ws,301.9974,12.2252524370634,SUBOPTIMAL,0.895757,1.27439537431048,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,11418,ipopt_ReLUQuadratic,nows,301.2427,29.2259863559055,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,11418,ipopt_ReLUQuadratic,ws,301.071,31.0228648718807,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,12216,gurobi_ReLUBigM,nows,300.7668,8.05357151496477,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,12216,gurobi_ReLUBigM,ws,300.7598,8.14278562638507,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,12216,gurobi_ReLUQuadratic,nows,301.2248,8.81538169538265,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,12216,gurobi_ReLUQuadratic,ws,301.5093,9.60064828609254,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,12216,gurobi_ReLUSOS1,nows,302.4202,8.81538169538265,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,12216,gurobi_ReLUSOS1,ws,302.0954,9.60064828609254,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,12216,ipopt_ReLUQuadratic,nows,300.5328,39.0028378027535,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,12216,ipopt_ReLUQuadratic,ws,300.4029,36.1798081304615,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,25303,gurobi_ReLUBigM,nows,300.6941,10.2718589668528,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,25303,gurobi_ReLUBigM,ws,301.1078,10.0912438508005,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,25303,gurobi_ReLUQuadratic,nows,301.5236,9.96206377245215,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,25303,gurobi_ReLUQuadratic,ws,301.0317,10.3597354725517,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,25303,gurobi_ReLUSOS1,nows,301.9558,9.96206377245215,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,25303,gurobi_ReLUSOS1,ws,302.0282,10.3597354725517,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,25303,ipopt_ReLUQuadratic,nows,300.5548,43.0576081895886,UNKNOWN_STATUS_NUMERICAL_ERROR,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,25303,ipopt_ReLUQuadratic,ws,300.4545,56.9418205760118,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,27143,gurobi_ReLUBigM,nows,300.9699,14.9843395274539,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,27143,gurobi_ReLUBigM,ws,300.7493,14.9843395274539,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,27143,gurobi_ReLUQuadratic,nows,301.3342,14.9843395274539,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,27143,gurobi_ReLUQuadratic,ws,301.9377,14.9888340725387,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,27143,gurobi_ReLUSOS1,nows,302.4643,14.9843395274539,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,27143,gurobi_ReLUSOS1,ws,302.7134,14.9888340725387,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,27143,ipopt_ReLUQuadratic,nows,300.5818,54.471655303344,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,27143,ipopt_ReLUQuadratic,ws,300.5901,67.0135259888738,UNKNOWN_STATUS_NUMERICAL_ERROR,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,32760,gurobi_ReLUBigM,nows,300.6643,4.74472988867693,SUBOPTIMAL,0.943382,0.268637354256294,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,32760,gurobi_ReLUBigM,ws,301.0184,,TIME_LIMIT,0.77551,1.06836124781863,FALSE
mnist_2layer_60hidden_acc97.3_delta_5,32760,gurobi_ReLUQuadratic,nows,301.4226,4.83935868076454,SUBOPTIMAL,0.946167,0.260515913639236,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,32760,gurobi_ReLUQuadratic,ws,301.5606,4.83935868076454,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,32760,gurobi_ReLUSOS1,nows,302.1713,4.83935868076454,SUBOPTIMAL,0.946167,0.260515913639236,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,32760,gurobi_ReLUSOS1,ws,302.3489,4.83935868076454,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,32760,ipopt_ReLUQuadratic,nows,300.936,50.7605743526175,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,32760,ipopt_ReLUQuadratic,ws,300.4845,47.0323066474479,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,34865,gurobi_ReLUBigM,nows,300.6348,11.2698911605548,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,34865,gurobi_ReLUBigM,ws,300.7006,11.0535341140802,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,34865,gurobi_ReLUQuadratic,nows,301.3571,12.0244057278404,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,34865,gurobi_ReLUQuadratic,ws,301.5992,12.2206550177902,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,34865,gurobi_ReLUSOS1,nows,301.9528,12.0244057278404,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,34865,gurobi_ReLUSOS1,ws,302.5179,12.2206550177902,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,34865,ipopt_ReLUQuadratic,nows,300.5423,52.1242091229767,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,34865,ipopt_ReLUQuadratic,ws,300.2395,63.5139664254426,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,3608,gurobi_ReLUBigM,nows,300.875,7.1088581851056,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,3608,gurobi_ReLUBigM,ws,301.0887,6.97539754885572,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,3608,gurobi_ReLUQuadratic,nows,301.7835,7.24889185787596,SUBOPTIMAL,0.896698,0.748828327365864,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,3608,gurobi_ReLUQuadratic,ws,301.8273,7.083760994761,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,3608,gurobi_ReLUSOS1,nows,302.9117,7.24889185787596,SUBOPTIMAL,0.885043,0.833314089928578,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,3608,gurobi_ReLUSOS1,ws,302.5558,7.083760994761,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,3608,ipopt_ReLUQuadratic,nows,300.1994,40.3735079081658,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,3608,ipopt_ReLUQuadratic,ws,301.6936,46.2367957867318,UNKNOWN_STATUS_NUMERICAL_ERROR,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,39703,gurobi_ReLUBigM,nows,300.6931,15.6059791640699,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,39703,gurobi_ReLUBigM,ws,300.6108,15.8519492494335,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,39703,gurobi_ReLUQuadratic,nows,301.354,15.941799346272,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,39703,gurobi_ReLUQuadratic,ws,301.5632,15.1740081983461,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,39703,gurobi_ReLUSOS1,nows,302.1307,15.941799346272,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,39703,gurobi_ReLUSOS1,ws,302.1613,15.1740081983461,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,39703,ipopt_ReLUQuadratic,nows,300.3632,46.2440759296025,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,39703,ipopt_ReLUQuadratic,ws,300.9132,52.5464184013482,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,45793,gurobi_ReLUBigM,nows,300.6197,7.63128959255514,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,45793,gurobi_ReLUBigM,ws,301.0008,7.68723428711497,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,45793,gurobi_ReLUQuadratic,nows,301.2252,7.61214370639108,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,45793,gurobi_ReLUQuadratic,ws,301.6225,8.28612259673517,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,45793,gurobi_ReLUSOS1,nows,301.9797,7.76210626480855,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,45793,gurobi_ReLUSOS1,ws,302.3305,8.28612259673517,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,45793,ipopt_ReLUQuadratic,nows,300.1367,39.7255144280334,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,45793,ipopt_ReLUQuadratic,ws,299.1124,43.9707181944192,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,8463,gurobi_ReLUBigM,nows,300.9239,10.1976772886171,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,8463,gurobi_ReLUBigM,ws,300.7454,10.1976772886171,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,8463,gurobi_ReLUQuadratic,nows,301.3034,10.205327413532,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,8463,gurobi_ReLUQuadratic,ws,301.5974,10.1976772886171,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,8463,gurobi_ReLUSOS1,nows,302.111,10.205327413532,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,8463,gurobi_ReLUSOS1,ws,302.3697,10.1976772886171,SUBOPTIMAL,1,0,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,8463,ipopt_ReLUQuadratic,nows,300.4419,48.9452176729273,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,8463,ipopt_ReLUQuadratic,ws,300.6938,53.0395729232999,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
