instance,problem,approach,n_jobs,gamma,k,time,objective,n_active_col,quality,gap,rule_for_branching
instance_n15_r20_d5_4.txt,2,kadapt-b,15,1,8,93.419,236.000,0,Optimal,0.00984,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,2,1,0.016,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,2,2,0.056,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,2,3,0.090,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,2,4,5.525,236.000,0,Optimal,0.00693,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,2,5,0.121,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,2,6,0.162,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,2,7,0.186,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,2,8,3.321,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,3,1,0.013,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,3,2,0.049,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,3,3,0.055,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,3,4,0.045,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,3,5,0.113,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,3,6,0.289,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,3,7,0.141,236.000,0,Optimal,0.00189,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,3,8,0.099,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,4,1,0.014,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,4,2,0.029,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,4,3,0.029,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,4,4,0.030,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,4,5,0.057,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,4,6,0.066,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,4,7,0.075,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,4,8,0.070,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,5,1,0.019,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,5,2,0.032,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,5,3,0.033,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,5,4,0.032,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,5,5,0.051,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,5,6,0.059,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,5,7,0.084,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,5,8,0.057,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,6,1,0.018,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,6,2,0.031,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,6,3,0.034,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,6,4,0.030,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,6,5,0.050,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,6,6,0.070,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,6,7,0.092,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,6,8,0.052,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,7,1,0.019,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,7,2,0.028,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,7,3,0.034,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,7,4,0.032,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,7,5,0.055,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,7,6,0.059,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,7,7,0.067,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,7,8,0.064,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,8,1,0.019,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,8,2,0.030,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,8,3,0.032,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,8,4,0.032,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,8,5,0.049,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,8,6,0.059,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,8,7,0.069,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,8,8,0.059,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,9,1,0.019,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,9,2,0.029,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,9,3,0.037,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,9,4,0.033,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,9,5,0.049,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,9,6,0.049,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,9,7,0.067,236.000,0,Optimal,0.00000,default
instance_n15_r20_d5_4.txt,2,kadapt-b,15,9,8,0.053,236.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,1,1,0.045,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,1,2,1.313,168.390,0,Optimal,0.00758,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,1,3,359.336,168.390,0,Optimal,0.00992,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,2,1,0.031,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,2,2,1.371,182.000,0,Optimal,0.00771,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,2,3,998.680,182.000,0,Optimal,0.00999,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,3,1,0.032,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,3,2,0.232,182.000,0,Optimal,0.00770,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,3,3,19.851,182.000,0,Optimal,0.00927,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,3,4,527.842,182.000,0,Optimal,0.00997,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,4,1,0.025,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,4,2,0.203,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,4,3,2.373,182.000,0,Optimal,0.00413,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,4,4,5.307,182.000,0,Optimal,0.00695,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,5,1,0.025,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,5,2,0.107,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,5,3,7.697,182.000,0,Optimal,0.00993,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,5,4,168.006,182.000,0,Optimal,0.00975,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,5,5,309.362,182.000,0,Optimal,0.00999,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,6,1,0.024,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,6,2,0.116,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,6,3,5.454,182.000,0,Optimal,0.00920,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,6,4,12.362,182.000,0,Optimal,0.00971,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,6,5,178.136,182.000,0,Optimal,0.00996,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,6,6,597.848,182.000,0,Optimal,0.00940,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,6,7,66.151,182.000,0,Optimal,0.00230,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,6,8,0.716,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,7,1,0.019,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,7,2,0.085,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,7,3,0.209,182.000,0,Optimal,0.00507,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,7,4,0.243,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,7,5,343.424,182.000,0,Optimal,0.00996,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,7,6,28.725,182.000,0,Optimal,0.00913,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,7,7,917.302,182.000,0,Optimal,0.00984,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,7,8,335.658,182.000,0,Optimal,0.00932,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,8,1,0.024,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,8,2,0.086,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,8,3,0.212,182.000,0,Optimal,0.00507,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,8,4,0.249,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,8,5,0.310,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,8,6,2.268,182.000,0,Optimal,0.00587,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,8,7,14.949,182.000,0,Optimal,0.00835,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,8,8,0.778,182.000,0,Optimal,0.00881,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,9,1,0.018,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,9,2,0.086,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,9,3,0.209,182.000,0,Optimal,0.00507,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,9,4,0.222,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,9,5,0.295,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,9,6,0.797,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,9,7,0.563,182.000,0,Optimal,0.00000,default
instance_n15_r30_d10_0.txt,2,kadapt-b,15,9,8,0.782,182.000,0,Optimal,0.00881,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,1,1,0.061,121.000,0,Optimal,0.00000,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,1,2,3.341,116.072,0,Optimal,0.00301,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,1,3,2136.960,116.072,0,Optimal,0.00997,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,2,1,0.137,173.000,0,Optimal,0.00000,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,3,1,0.073,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,3,2,1738.670,178.000,0,Optimal,0.01000,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,4,1,0.097,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,4,2,66.976,178.000,0,Optimal,0.00976,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,5,1,0.067,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,5,2,24.467,178.000,0,Optimal,0.00971,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,6,1,0.081,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,6,2,15.930,178.000,0,Optimal,0.00906,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,6,3,3578.970,178.000,0,Optimal,0.01000,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,7,1,0.577,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,7,2,6.341,178.000,0,Optimal,0.00991,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,7,3,169.792,178.000,0,Optimal,0.00994,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,8,1,0.137,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,8,2,1.629,178.000,0,Optimal,0.00783,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,8,3,986.909,178.000,0,Optimal,0.00999,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,8,4,1090.190,178.000,0,Optimal,0.00999,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,9,1,0.042,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,9,2,0.814,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,9,3,7.892,178.000,0,Optimal,0.00792,default
instance_n15_r30_d10_1.txt,2,kadapt-b,15,9,4,111.858,178.000,0,Optimal,0.00994,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,1,1,0.057,214.000,0,Optimal,0.00000,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,1,2,55.512,202.124,0,Optimal,0.00997,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,2,1,0.123,250.000,0,Optimal,0.00000,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,3,1,0.097,250.000,0,Optimal,0.00000,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,3,2,3600.000,250.000,0,Time Lim,0.21753,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,4,1,0.054,250.000,0,Optimal,0.00569,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,4,2,347.398,250.000,0,Optimal,0.01000,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,5,1,0.061,250.000,0,Optimal,0.00000,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,5,2,27.691,250.000,0,Optimal,0.00968,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,6,1,0.073,250.000,0,Optimal,0.00000,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,6,2,8.585,250.000,0,Optimal,0.00906,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,7,1,0.044,250.000,0,Optimal,0.00000,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,7,2,2.907,250.000,0,Optimal,0.00956,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,8,1,0.037,250.000,0,Optimal,0.00000,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,8,2,1.791,250.000,0,Optimal,0.00976,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,9,1,0.033,250.000,0,Optimal,0.00000,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,9,2,4.026,250.000,0,Optimal,0.00961,default
instance_n15_r30_d10_2.txt,2,kadapt-b,15,9,3,326.526,250.000,0,Optimal,0.01000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,1,1,0.028,154.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,1,2,0.240,149.037,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,1,3,7.371,149.037,0,Optimal,0.00913,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,2,1,0.065,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,2,2,4.537,178.000,0,Optimal,0.00939,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,3,1,0.030,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,3,2,0.566,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,3,3,234.201,178.000,0,Optimal,0.00996,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,4,1,0.030,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,4,2,0.171,178.000,0,Optimal,0.00560,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,4,3,4.704,178.000,0,Optimal,0.00891,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,4,4,2968.860,178.000,0,Optimal,0.01000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,5,1,0.024,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,5,2,0.119,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,5,3,0.242,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,5,4,7.903,178.000,0,Optimal,0.00897,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,5,5,154.503,178.000,0,Optimal,0.00967,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,5,6,0.612,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,6,1,0.025,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,6,2,0.106,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,6,3,1.620,178.000,0,Optimal,0.00670,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,6,4,3.752,178.000,0,Optimal,0.00918,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,6,5,161.857,178.000,0,Optimal,0.00997,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,6,6,19.150,178.000,0,Optimal,0.00954,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,6,7,5.444,178.000,0,Optimal,0.00908,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,7,1,0.026,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,7,2,0.061,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,7,3,0.530,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,7,4,3.918,178.000,0,Optimal,0.00940,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,7,5,159.824,178.000,0,Optimal,0.00956,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,7,6,527.906,178.000,0,Optimal,0.00996,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,7,7,1192.580,178.000,0,Optimal,0.00999,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,7,8,3.181,178.000,0,Optimal,0.00513,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,8,1,0.020,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,8,2,0.063,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,8,3,0.061,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,8,4,0.060,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,8,5,0.119,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,8,6,0.090,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,8,7,0.137,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,8,8,1.044,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,9,1,0.016,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,9,2,0.047,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,9,3,0.028,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,9,4,0.034,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,9,5,0.044,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,9,6,0.049,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,9,7,0.056,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_3.txt,2,kadapt-b,15,9,8,0.203,178.000,0,Optimal,0.00000,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,1,1,0.041,136.000,0,Optimal,0.00000,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,1,2,0.179,135.929,0,Optimal,0.00000,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,1,3,9.177,135.929,0,Optimal,0.00853,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,1,4,582.173,135.929,0,Optimal,0.00999,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,1,5,84.850,135.929,0,Optimal,0.00927,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,1,6,84.984,135.929,0,Optimal,0.00936,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,1,7,214.297,135.929,0,Optimal,0.00997,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,2,1,0.063,233.000,0,Optimal,0.00000,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,2,2,57.239,213.826,0,Optimal,0.00985,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,3,1,0.222,301.000,0,Optimal,0.00000,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,3,2,741.667,258.608,0,Optimal,0.00998,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,4,1,0.128,301.000,0,Optimal,0.00000,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,4,2,1455.450,286.678,0,Optimal,0.00998,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,5,1,0.140,301.000,0,Optimal,0.00000,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,5,2,646.414,301.000,0,Optimal,0.00999,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,6,1,0.067,301.000,0,Optimal,0.00022,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,6,2,152.279,301.000,0,Optimal,0.00998,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,7,1,0.135,301.000,0,Optimal,0.00000,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,7,2,27.979,301.000,0,Optimal,0.00991,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,8,1,0.072,301.000,0,Optimal,0.00000,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,8,2,8.000,301.000,0,Optimal,0.00959,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,9,1,0.044,301.000,0,Optimal,0.00000,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,9,2,10.583,301.000,0,Optimal,0.00907,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,9,3,1033.900,301.000,0,Optimal,0.00999,default
instance_n15_r30_d10_4.txt,2,kadapt-b,15,9,4,3575.300,301.000,0,Mem Lim,16.39370,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,1,1,0.071,149.000,0,Optimal,0.00000,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,1,2,0.812,143.851,0,Optimal,0.00695,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,1,3,90.344,143.297,0,Optimal,0.00979,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,2,1,0.098,201.000,0,Optimal,0.00000,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,3,1,0.084,201.000,0,Optimal,0.00000,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,3,2,30.016,201.000,0,Optimal,0.00999,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,4,1,0.120,201.000,0,Optimal,0.00000,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,4,2,11.734,201.000,0,Optimal,0.00982,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,5,1,0.075,201.000,0,Optimal,0.00000,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,5,2,0.917,201.000,0,Optimal,0.00187,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,5,3,827.291,201.000,0,Optimal,0.01000,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,6,1,0.057,201.000,0,Optimal,0.00000,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,6,2,1.438,201.000,0,Optimal,0.00891,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,6,3,74.055,201.000,0,Optimal,0.01000,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,6,4,1956.800,201.000,0,Optimal,0.00997,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,7,1,0.384,201.000,0,Optimal,0.00000,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,7,2,1.070,201.000,0,Optimal,0.00626,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,7,3,94.066,201.000,0,Optimal,0.00980,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,7,4,428.862,201.000,0,Optimal,0.00999,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,8,1,0.060,201.000,0,Optimal,0.00000,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,8,2,0.579,201.000,0,Optimal,0.00573,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,8,3,10.682,201.000,0,Optimal,0.00843,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,8,4,12.255,201.000,0,Optimal,0.00880,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,9,1,0.066,201.000,0,Optimal,0.00000,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,9,2,0.150,201.000,0,Optimal,0.00000,default
instance_n15_r30_d20_0.txt,2,kadapt-b,15,9,3,6.853,201.000,0,Optimal,0.00703,default
